4121, 12561264, 22
4122, 12561263, 22
4123, 12561262, 22
4127, 7178466, 10
4128, 7178465, 10
4129, 7178464, 10
4136, 5314303, 6
4137, 5314302, 6
4138, 5314301, 6
4148, 11197549, 10
4149, 11197548, 10
4150, 11197547, 10
4151, 2912444, 6
4152, 2912443, 6
4153, 2912442, 6
4166, 1714967, 10
4167, 1714966, 10
4168, 1714965, 10
4172, 4599345, 10
4173, 4599344, 10
4174, 4599343, 10
4175, 4901694, 6
4176, 4901693, 6
4177, 4901692, 6
4178, 9170467, 10
4179, 9170466, 10
4180, 9170465, 10
4193, 15435994, 34
4194, 15435993, 34
4195, 15435992, 34
4199, 8297636, 6
4200, 8297635, 6
4201, 8297634, 6
4205, 915788, 6
4206, 915787, 6
4207, 915786, 6
4223, 16356742, 10
4224, 16356741, 10
4225, 16356740, 10
4229, 13230870, 6
4230, 13230869, 6
4231, 13230868, 6
4232, 18332267, 6
4233, 18332266, 6
4234, 18332265, 6
4238, 8712859, 6
4239, 8712858, 6
4240, 8712857, 6
4247, 2464762, 6
4248, 2464761, 6
4249, 2464760, 6
4253, 4589436, 6
4254, 4589435, 6
4255, 4589434, 6
4259, 2599850, 6
4260, 2599849, 6
4261, 2599848, 6
4286, 9397555, 6
4287, 9397554, 6
4288, 9397553, 6
4289, 3177258, 6
4290, 3177257, 6
4291, 3177256, 6
4301, 6132368, 6
4302, 6132367, 6
4303, 6132366, 6
4310, 15025923, 6
4311, 15025922, 6
4312, 15025921, 6
4319, 11977174, 6
4320, 11977173, 6
4321, 11977172, 6
4322, 15812885, 6
4323, 15812884, 6
4324, 15812883, 6
4325, 17599240, 6
4326, 17599239, 6
4327, 17599238, 6
4346, 5938857, 6
4347, 5938856, 6
4348, 5938855, 6
4355, 5953332, 6
4356, 5953331, 6
4357, 5953330, 6
4361, 23468406, 6
4362, 23468405, 6
4363, 23468404, 6
4370, 8060109, 6
4371, 8060108, 6
4372, 8060107, 6
4373, 1795538, 6
4374, 1795537, 6
4375, 1795536, 6
4382, 22605313, 6
4383, 22605312, 6
4384, 22605311, 6
4394, 7434975, 6
4395, 7434974, 6
4396, 7434973, 6
4400, 9943521, 6
4401, 9943520, 6
4402, 9943519, 6
4403, 5485566, 10
4404, 5485565, 10
4405, 5485564, 10
4406, 8879595, 6
4407, 8879594, 6
4408, 8879593, 6
4415, 23030316, 6
4416, 23030315, 6
4417, 23030314, 6
4421, 15391562, 10
4422, 15391561, 10
4423, 15391560, 10
4430, 7429457, 6
4431, 7429456, 6
4432, 7429455, 6
4442, 20113701, 6
4443, 20113700, 6
4444, 20113699, 6
4445, 2583596, 22
4446, 2583595, 22
4447, 2583594, 22
4448, 12005203, 6
4449, 12005202, 6
4450, 12005201, 6
4451, 8651532, 6
4452, 8651531, 6
4453, 8651530, 6
4457, 15861898, 6
4458, 15861897, 6
4459, 15861896, 6
4460, 1489603, 6
4461, 1489602, 6
4462, 1489601, 6
4466, 9558455, 6
4467, 9558454, 6
4468, 9558453, 6
4469, 19715022, 6
4470, 19715021, 6
4471, 19715020, 6
4481, 5361894, 6
4482, 5361893, 6
4483, 5361892, 6
4493, 16929302, 6
4494, 16929301, 6
4495, 16929300, 6
4505, 11472822, 6
4506, 11472821, 6
4507, 11472820, 6
4511, 4355576, 10
4512, 4355575, 10
4513, 4355574, 10
4526, 4909515, 6
4527, 4909514, 6
4528, 4909513, 6
4535, 16479688, 6
4536, 16479687, 6
4537, 16479686, 6
4544, 9792165, 6
4545, 9792164, 6
4546, 9792163, 6
4550, 20076379, 6
4551, 20076378, 6
4552, 20076377, 6
4556, 23592911, 6
4557, 23592910, 6
4558, 23592909, 6
4577, 18026446, 6
4578, 18026445, 6
4579, 18026444, 6
4583, 12366352, 6
4584, 12366351, 6
4585, 12366350, 6
4586, 5632453, 6
4587, 5632452, 6
4588, 5632451, 6
4589, 5003328, 6
4590, 5003327, 6
4591, 5003326, 6
4592, 11178063, 6
4593, 11178062, 6
4594, 11178061, 6
4595, 24318018, 6
4596, 24318017, 6
4597, 24318016, 6
4598, 5166347, 6
4599, 5166346, 6
4600, 5166345, 6
4607, 20513248, 6
4608, 20513247, 6
4609, 20513246, 6
4613, 3107510, 6
4614, 3107509, 6
4615, 3107508, 6
4616, 7492757, 6
4617, 7492756, 6
4618, 7492755, 6
4622, 14604949, 6
4623, 14604948, 6
4624, 14604947, 6
4634, 7627483, 6
4635, 7627482, 6
4636, 7627481, 6
4637, 9348738, 6
4638, 9348737, 6
4639, 9348736, 6
4640, 22930751, 10
4641, 22930750, 10
4642, 22930749, 10
4646, 13424563, 6
4647, 13424562, 6
4648, 13424561, 6
4664, 4741869, 6
4665, 4741868, 6
4666, 4741867, 6
4667, 19122382, 6
4668, 19122381, 6
4669, 19122380, 6
4670, 9532473, 10
4671, 9532472, 10
4672, 9532471, 10
4673, 24166574, 50
4674, 24166573, 50
4675, 24166572, 50
4676, 6771539, 6
4677, 6771538, 6
4678, 6771537, 6
4679, 10380574, 16
4680, 10380573, 16
4681, 10380572, 16
4682, 5907199, 6
4683, 5907198, 6
4684, 5907197, 6
4688, 20442103, 6
4689, 20442102, 6
4690, 20442101, 6
4694, 7261909, 6
4695, 7261908, 6
4696, 7261907, 6
4697, 13144806, 6
4698, 13144805, 6
4699, 13144804, 6
4706, 7313439, 16
4707, 7313438, 16
4708, 7313437, 16
4709, 13797536, 6
4710, 13797535, 6
4711, 13797534, 6
4712, 3409479, 34
4713, 3409478, 34
4714, 3409477, 34
4718, 5468467, 6
4719, 5468466, 6
4720, 5468465, 6
4724, 4082569, 6
4725, 4082568, 6
4726, 4082567, 6
4730, 12954711, 6
4731, 12954710, 6
4732, 12954709, 6
4739, 17715020, 6
4740, 17715019, 6
4741, 17715018, 6
4742, 22862865, 6
4743, 22862864, 6
4744, 22862863, 6
4745, 10153138, 6
4746, 10153137, 6
4747, 10153136, 6
4751, 4288950, 6
4752, 4288949, 6
4753, 4288948, 6
4760, 5296587, 6
4761, 5296586, 6
4762, 5296585, 6
4772, 9761977, 10
4773, 9761976, 10
4774, 9761975, 10
4784, 6270631, 6
4785, 6270630, 6
4786, 6270629, 6
4799, 4559152, 10
4800, 4559151, 10
4801, 4559150, 10
4802, 6015831, 6
4803, 6015830, 6
4804, 6015829, 6
4811, 1794066, 6
4812, 1794065, 6
4813, 1794064, 6
4814, 4143459, 6
4815, 4143458, 6
4816, 4143457, 6
4817, 6472096, 6
4818, 6472095, 6
4819, 6472094, 6
4829, 13322346, 6
4830, 13322345, 6
4831, 13322344, 6
4832, 5641099, 6
4833, 5641098, 6
4834, 5641097, 6
4835, 10297640, 6
4836, 10297639, 6
4837, 10297638, 6
4856, 16046659, 6
4857, 16046658, 6
4858, 16046657, 6
4865, 24065802, 6
4866, 24065801, 6
4867, 24065800, 6
4871, 9497862, 6
4872, 9497861, 6
4873, 9497860, 6
4877, 14901784, 6
4878, 14901783, 6
4879, 14901782, 6
4889, 7061266, 6
4890, 7061265, 6
4891, 7061264, 6
4895, 4139602, 6
4896, 4139601, 6
4897, 4139600, 6
4904, 3652613, 6
4905, 3652612, 6
4906, 3652611, 6
4919, 16236196, 6
4920, 16236195, 6
4921, 16236194, 6
4922, 9882875, 6
4923, 9882874, 6
4924, 9882873, 6
4925, 8840944, 6
4926, 8840943, 6
4927, 8840942, 6
4931, 16479606, 6
4932, 16479605, 6
4933, 16479604, 6
4940, 13828563, 6
4941, 13828562, 6
4942, 13828561, 6
4946, 20399365, 32
4947, 20399364, 32
4948, 20399363, 32
4955, 17764664, 6
4956, 17764663, 6
4957, 17764662, 6
4958, 3012531, 6
4959, 3012530, 6
4960, 3012529, 6
4961, 9474052, 36
4962, 9474051, 36
4963, 9474050, 36
4967, 18746924, 6
4968, 18746923, 6
4969, 18746922, 6
4976, 10356479, 6
4977, 10356478, 6
4978, 10356477, 6
4982, 14973259, 10
4983, 14973258, 10
4984, 14973257, 10
4985, 16565264, 6
4986, 16565263, 6
4987, 16565262, 6
4991, 21014844, 10
4992, 21014843, 10
4993, 21014842, 10
5000, 6262167, 6
5001, 6262166, 6
5002, 6262165, 6
5015, 8839374, 6
5016, 8839373, 6
5017, 8839372, 6
5021, 11608862, 6
5022, 11608861, 6
5023, 11608860, 6
5024, 5975535, 6
5025, 5975534, 6
5026, 5975533, 6
5030, 10254641, 6
5031, 10254640, 6
5032, 10254639, 6
5036, 12041859, 6
5037, 12041858, 6
5038, 12041857, 6
5039, 20350944, 6
5040, 20350943, 6
5041, 20350942, 6
5045, 8617506, 6
5046, 8617505, 6
5047, 8617504, 6
5069, 13597206, 6
5070, 13597205, 6
5071, 13597204, 6
5075, 12103772, 6
5076, 12103771, 6
5077, 12103770, 6
5084, 5408549, 6
5085, 5408548, 6
5086, 5408547, 6
5093, 4527636, 6
5094, 4527635, 6
5095, 4527634, 6
5108, 3334031, 34
5109, 3334030, 34
5110, 3334029, 34
5111, 2523466, 28
5112, 2523465, 28
5113, 2523464, 28
5117, 2176860, 6
5118, 2176859, 6
5119, 2176858, 6
5123, 8080376, 6
5124, 8080375, 6
5125, 8080374, 6
5129, 9130148, 6
5130, 9130147, 6
5131, 9130146, 6
5132, 14488055, 10
5133, 14488054, 10
5134, 14488053, 10
5135, 17103660, 6
5136, 17103659, 6
5137, 17103658, 6
5138, 6365315, 6
5139, 6365314, 6
5140, 6365313, 6
5141, 2434224, 32
5142, 2434223, 32
5143, 2434222, 32
5147, 8877112, 6
5148, 8877111, 6
5149, 8877110, 6
5153, 12740686, 6
5154, 12740685, 6
5155, 12740684, 6
5156, 4140951, 6
5157, 4140950, 6
5158, 4140949, 6
5168, 5129501, 6
5169, 5129500, 6
5170, 5129499, 6
5174, 6965875, 6
5175, 6965874, 6
5176, 6965873, 6
5177, 12071320, 6
5178, 12071319, 6
5179, 12071318, 6
5180, 7396535, 6
5181, 7396534, 6
5182, 7396533, 6
5183, 2541010, 6
5184, 2541009, 6
5185, 2541008, 6
5189, 24278694, 6
5190, 24278693, 6
5191, 24278692, 6
5198, 15723623, 6
5199, 15723622, 6
5200, 15723621, 6
5219, 12796836, 6
5220, 12796835, 6
5221, 12796834, 6
5237, 10547272, 6
5238, 10547271, 6
5239, 10547270, 6
5255, 11447142, 6
5256, 11447141, 6
5257, 11447140, 6
5270, 7301677, 6
5271, 7301676, 6
5272, 7301675, 6
5273, 24448516, 6
5274, 24448515, 6
5275, 24448514, 6
5279, 8750146, 10
5280, 8750145, 10
5281, 8750144, 10
5288, 5434673, 6
5289, 5434672, 6
5290, 5434671, 6
5300, 3269427, 6
5301, 3269426, 6
5302, 3269425, 6
5309, 16049168, 6
5310, 16049167, 6
5311, 16049166, 6
5312, 21501711, 10
5313, 21501710, 10
5314, 21501709, 10
5315, 4211826, 50
5316, 4211825, 50
5317, 4211824, 50
5321, 6400570, 22
5322, 6400569, 22
5323, 6400568, 22
5330, 3685967, 6
5331, 3685966, 6
5332, 3685965, 6
5339, 5698454, 6
5340, 5698453, 6
5341, 5698452, 6
5342, 9202555, 6
5343, 9202554, 6
5344, 9202553, 6
5345, 11595236, 6
5346, 11595235, 6
5347, 11595234, 6
5348, 11842547, 6
5349, 11842546, 6
5350, 11842545, 6
5351, 24071672, 6
5352, 24071671, 6
5353, 24071670, 6
5363, 15370948, 6
5364, 15370947, 6
5365, 15370946, 6
5372, 17573357, 6
5373, 17573356, 6
5374, 17573355, 6
5390, 13674923, 6
5391, 13674922, 6
5392, 13674921, 6
5408, 6030619, 6
5409, 6030618, 6
5410, 6030617, 6
5438, 9505777, 6
5439, 9505776, 6
5440, 9505775, 6
5441, 6381576, 6
5442, 6381575, 6
5443, 6381574, 6
5444, 24065099, 6
5445, 24065098, 6
5446, 24065097, 6
5456, 4475479, 6
5457, 4475478, 6
5458, 4475477, 6
5459, 4065438, 6
5460, 4065437, 6
5461, 4065436, 6
5471, 21723384, 6
5472, 21723383, 6
5473, 21723382, 6
5486, 5543699, 6
5487, 5543698, 6
5488, 5543697, 6
5489, 4218646, 6
5490, 4218645, 6
5491, 4218644, 6
5492, 10232333, 6
5493, 10232332, 6
5494, 10232331, 6
5501, 9229238, 28
5502, 9229237, 28
5503, 9229236, 28
5507, 4866440, 6
5508, 4866439, 6
5509, 4866438, 6
5528, 21919083, 6
5529, 21919082, 6
5530, 21919081, 6
5531, 17118510, 6
5532, 17118509, 6
5533, 17118508, 6
5543, 14258480, 10
5544, 14258479, 10
5545, 14258478, 10
5558, 15085765, 32
5559, 15085764, 32
5560, 15085763, 32
5561, 7427732, 6
5562, 7427731, 6
5563, 7427730, 6
5579, 6974438, 6
5580, 6974437, 6
5581, 6974436, 6
5582, 3823557, 10
5583, 3823556, 10
5584, 3823555, 10
5585, 4511630, 6
5586, 4511629, 6
5587, 4511628, 6
5600, 24124249, 6
5601, 24124248, 6
5602, 24124247, 6
5606, 12791555, 34
5607, 12791554, 34
5608, 12791553, 34
5615, 17623888, 6
5616, 17623887, 6
5617, 17623886, 6
5624, 17789251, 6
5625, 17789250, 6
5626, 17789249, 6
5630, 6351399, 6
5631, 6351398, 6
5632, 6351397, 6
5645, 12624516, 6
5646, 12624515, 6
5647, 12624514, 6
5651, 11391214, 6
5652, 11391213, 6
5653, 11391212, 6
5660, 21686077, 6
5661, 21686076, 6
5662, 21686075, 6
5672, 2679327, 28
5673, 2679326, 28
5674, 2679325, 28
5678, 16757377, 6
5679, 16757376, 6
5680, 16757375, 6
5684, 9664079, 6
5685, 9664078, 6
5686, 9664077, 6
5711, 14643658, 6
5712, 14643657, 6
5713, 14643656, 6
5723, 7948006, 6
5724, 7948005, 6
5725, 7948004, 6
5732, 14535005, 6
5733, 14535004, 6
5734, 14535003, 6
5741, 4485588, 6
5742, 4485587, 6
5743, 4485586, 6
5753, 19780706, 6
5754, 19780705, 6
5755, 19780704, 6
5762, 19799941, 6
5763, 19799940, 6
5764, 19799939, 6
5801, 9355444, 6
5802, 9355443, 6
5803, 9355442, 6
5816, 10293259, 6
5817, 10293258, 6
5818, 10293257, 6
5819, 9320858, 6
5820, 9320857, 6
5821, 9320856, 6
5822, 5273529, 6
5823, 5273528, 6
5824, 5273527, 6
5834, 5348725, 10
5835, 5348724, 10
5836, 5348723, 10
5843, 15442618, 10
5844, 15442617, 10
5845, 15442616, 10
5849, 14783610, 6
5850, 14783609, 6
5851, 14783608, 6
5861, 4189120, 6
5862, 4189119, 6
5863, 4189118, 6
5876, 7448299, 6
5877, 7448298, 6
5878, 7448297, 6
5882, 18857329, 6
5883, 18857328, 6
5884, 18857327, 6
5885, 4810640, 6
5886, 4810639, 6
5887, 4810638, 6
5891, 17874256, 6
5892, 17874255, 6
5893, 17874254, 6
5894, 17577803, 6
5895, 17577802, 6
5896, 17577801, 6
5897, 10475218, 6
5898, 10475217, 6
5899, 10475216, 6
5900, 3821431, 6
5901, 3821430, 6
5902, 3821429, 6
5903, 7616324, 6
5904, 7616323, 6
5905, 7616322, 6
5906, 17991763, 6
5907, 17991762, 6
5908, 17991761, 6
5927, 10625340, 6
5928, 10625339, 6
5929, 10625338, 6
5939, 13342568, 10
5940, 13342567, 10
5941, 13342566, 10
5945, 7111216, 6
5946, 7111215, 6
5947, 7111214, 6
5951, 19923778, 46
5952, 19923777, 46
5953, 19923776, 46
5960, 21643669, 6
5961, 21643668, 6
5962, 21643667, 6
5972, 9837381, 6
5973, 9837380, 6
5974, 9837379, 6
5984, 7948411, 6
5985, 7948410, 6
5986, 7948409, 6
5987, 17500698, 6
5988, 17500697, 6
5989, 17500696, 6
5999, 24011064, 6
6000, 24011063, 6
6001, 24011062, 6
6002, 22911075, 6
6003, 22911074, 6
6004, 22911073, 6
6005, 10794290, 6
6006, 10794289, 6
6007, 10794288, 6
6011, 18351596, 6
6012, 18351595, 6
6013, 18351594, 6
6014, 2716615, 6
6015, 2716614, 6
6016, 2716613, 6
6017, 17846082, 6
6018, 17846081, 6
6019, 17846080, 6
6020, 7563307, 6
6021, 7563306, 6
6022, 7563305, 6
6026, 4856511, 6
6027, 4856510, 6
6028, 4856509, 6
6032, 7265705, 6
6033, 7265704, 6
6034, 7265703, 6
6050, 7219775, 6
6051, 7219774, 6
6052, 7219773, 6
6056, 17023061, 6
6057, 17023060, 6
6058, 17023059, 6
6062, 8317385, 6
6063, 8317384, 6
6064, 8317383, 6
6071, 7142650, 6
6072, 7142649, 6
6073, 7142648, 6
6077, 14225642, 6
6078, 14225641, 6
6079, 14225640, 6
6113, 16721254, 6
6114, 16721253, 6
6115, 16721252, 6
6116, 12165309, 6
6117, 12165308, 6
6118, 12165307, 6
6119, 8550812, 6
6120, 8550811, 6
6121, 8550810, 6
6122, 3706243, 6
6123, 3706242, 6
6124, 3706241, 6
6131, 7632504, 10
6132, 7632503, 10
6133, 7632502, 10
6137, 4255344, 6
6138, 4255343, 6
6139, 4255342, 6
6155, 8292668, 6
6156, 8292667, 6
6157, 8292666, 6
6158, 5454957, 6
6159, 5454956, 6
6160, 5454955, 6
6161, 12762148, 6
6162, 12762147, 6
6163, 12762146, 6
6167, 9623084, 6
6168, 9623083, 6
6169, 9623082, 6
6170, 10389157, 46
6171, 10389156, 46
6172, 10389155, 46
6173, 6233982, 10
6174, 6233981, 10
6175, 6233980, 10
6176, 19650847, 6
6177, 19650846, 6
6178, 19650845, 6
6179, 12754034, 6
6180, 12754033, 6
6181, 12754032, 6
6218, 12508441, 6
6219, 12508440, 6
6220, 12508439, 6
6230, 4871845, 6
6231, 4871844, 6
6232, 4871843, 6
6239, 22416250, 28
6240, 22416249, 28
6241, 22416248, 28
6242, 4535533, 34
6243, 4535532, 34
6244, 4535531, 34
6248, 17926287, 6
6249, 17926286, 6
6250, 17926285, 6
6251, 7752406, 6
6252, 7752405, 6
6253, 7752404, 6
6257, 17954196, 6
6258, 17954195, 6
6259, 17954194, 6
6284, 11881463, 10
6285, 11881462, 10
6286, 11881461, 10
6305, 5289882, 6
6306, 5289881, 6
6307, 5289880, 6
6323, 12877266, 36
6324, 12877265, 36
6325, 12877264, 36
6335, 9207686, 6
6336, 9207685, 6
6337, 9207684, 6
6338, 10289699, 6
6339, 10289698, 6
6340, 10289697, 6
6341, 15265652, 6
6342, 15265651, 6
6343, 15265650, 6
6344, 7348357, 6
6345, 7348356, 6
6346, 7348355, 6
6356, 23095593, 6
6357, 23095592, 6
6358, 23095591, 6
6374, 12089537, 6
6375, 12089536, 6
6376, 12089535, 6
6377, 22083692, 6
6378, 22083691, 6
6379, 22083690, 6
6383, 6823112, 6
6384, 6823111, 6
6385, 6823110, 6
6386, 13501123, 36
6387, 13501122, 36
6388, 13501121, 36
6389, 15875218, 6
6390, 15875217, 6
6391, 15875216, 6
6398, 21737997, 6
6399, 21737996, 6
6400, 21737995, 6
6410, 12097171, 6
6411, 12097170, 6
6412, 12097169, 6
6413, 19676636, 6
6414, 19676635, 6
6415, 19676634, 6
6419, 6005646, 6
6420, 6005645, 6
6421, 6005644, 6
6425, 8110512, 6
6426, 8110511, 6
6427, 8110510, 6
6434, 19334165, 6
6435, 19334164, 6
6436, 19334163, 6
6437, 15172384, 6
6438, 15172383, 6
6439, 15172382, 6
6440, 13488957, 6
6441, 13488956, 6
6442, 13488955, 6
6449, 14163646, 6
6450, 14163645, 6
6451, 14163644, 6
6452, 7887287, 6
6453, 7887286, 6
6454, 7887285, 6
6455, 8968386, 6
6456, 8968385, 6
6457, 8968384, 6
6467, 22823318, 6
6468, 22823317, 6
6469, 22823316, 6
6470, 11189101, 6
6471, 11189100, 6
6472, 11189099, 6
6500, 3841613, 6
6501, 3841612, 6
6502, 3841611, 6
6506, 11734297, 22
6507, 11734296, 22
6508, 11734295, 22
6512, 1835519, 6
6513, 1835518, 6
6514, 1835517, 6
6524, 5521601, 6
6525, 5521600, 6
6526, 5521599, 6
6536, 12968755, 6
6537, 12968754, 6
6538, 12968753, 6
6539, 8462992, 6
6540, 8462991, 6
6541, 8462990, 6
6545, 17812726, 6
6546, 17812725, 6
6547, 17812724, 6
6548, 5592521, 6
6549, 5592520, 6
6550, 5592519, 6
6563, 23369854, 6
6564, 23369853, 6
6565, 23369852, 6
6572, 13026621, 6
6573, 13026620, 6
6574, 13026619, 6
6575, 2572270, 6
6576, 2572269, 6
6577, 2572268, 6
6590, 6088363, 6
6591, 6088362, 6
6592, 6088361, 6
6668, 21969409, 6
6669, 21969408, 6
6670, 21969407, 6
6686, 17603379, 16
6687, 17603378, 16
6688, 17603377, 16
6692, 6510729, 6
6693, 6510728, 6
6694, 6510727, 6
6713, 14141344, 28
6714, 14141343, 28
6715, 14141342, 28
6725, 11631238, 6
6726, 11631237, 6
6727, 11631236, 6
6734, 21292469, 6
6735, 21292468, 6
6736, 21292467, 6
6737, 23305448, 6
6738, 23305447, 6
6739, 23305446, 6
6761, 7151656, 6
6762, 7151655, 6
6763, 7151654, 6
6776, 21584881, 6
6777, 21584880, 6
6778, 21584879, 6
6794, 12444541, 6
6795, 12444540, 6
6796, 12444539, 6
6797, 8524020, 6
6798, 8524019, 6
6799, 8524018, 6
6800, 11524563, 6
6801, 11524562, 6
6802, 11524561, 6
6806, 24346049, 6
6807, 24346048, 6
6808, 24346047, 6
6809, 19089480, 6
6810, 19089479, 6
6811, 19089478, 6
6818, 19494691, 6
6819, 19494690, 6
6820, 19494689, 6
6845, 9305110, 6
6846, 9305109, 6
6847, 9305108, 6
6860, 12087919, 26
6861, 12087918, 26
6862, 12087917, 26
6866, 24870811, 6
6867, 24870810, 6
6868, 24870809, 6
6887, 20283766, 6
6888, 20283765, 6
6889, 20283764, 6
6890, 12757039, 6
6891, 12757038, 6
6892, 12757037, 6
6896, 8260713, 6
6897, 8260712, 6
6898, 8260711, 6
6929, 6522858, 6
6930, 6522857, 6
6931, 6522856, 6
6932, 4191479, 6
6933, 4191478, 6
6934, 4191477, 6
6947, 7430698, 6
6948, 7430697, 6
6949, 7430696, 6
6965, 19504800, 6
6966, 19504799, 6
6967, 19504798, 6
6992, 3792637, 6
6993, 3792636, 6
6994, 3792635, 6
7022, 12631901, 6
7023, 12631900, 6
7024, 12631899, 6
7031, 10724742, 6
7032, 10724741, 6
7033, 10724740, 6
7040, 23698107, 6
7041, 23698106, 6
7042, 23698105, 6
7046, 21334921, 6
7047, 21334920, 6
7048, 21334919, 6
7052, 14094855, 6
7053, 14094854, 6
7054, 14094853, 6
7070, 11409003, 6
7071, 11409002, 6
7072, 11409001, 6
7079, 4379850, 6
7080, 4379849, 6
7081, 4379848, 6
7091, 10138998, 6
7092, 10138997, 6
7093, 10138996, 6
7094, 18257849, 6
7095, 18257848, 6
7096, 18257847, 6
7109, 20863448, 6
7110, 20863447, 6
7111, 20863446, 6
7118, 5989929, 6
7119, 5989928, 6
7120, 5989927, 6
7154, 14573801, 6
7155, 14573800, 6
7156, 14573799, 6
7163, 16262268, 6
7164, 16262267, 6
7165, 16262266, 6
7169, 17746636, 6
7170, 17746635, 6
7171, 17746634, 6
7181, 6077398, 6
7182, 6077397, 6
7183, 6077396, 6
7190, 16044807, 10
7191, 16044806, 10
7192, 16044805, 10
7205, 10596448, 6
7206, 10596447, 6
7207, 10596446, 6
7226, 8106041, 6
7227, 8106040, 6
7228, 8106039, 6
7235, 10250410, 6
7236, 10250409, 6
7237, 10250408, 6
7256, 13010459, 16
7257, 13010458, 16
7258, 13010457, 16
7262, 17352183, 6
7263, 17352182, 6
7264, 17352181, 6
7268, 7361763, 6
7269, 7361762, 6
7270, 7361761, 6
7277, 20625412, 6
7278, 20625411, 6
7279, 20625410, 6
7283, 11490588, 6
7284, 11490587, 6
7285, 11490586, 6
7292, 14235009, 6
7293, 14235008, 6
7294, 14235007, 6
7301, 24997608, 6
7302, 24997607, 6
7303, 24997606, 6
7334, 18292191, 10
7335, 18292190, 10
7336, 18292189, 10
7346, 20523599, 6
7347, 20523598, 6
7348, 20523597, 6
7352, 5722123, 6
7353, 5722122, 6
7354, 5722121, 6
7406, 5332651, 6
7407, 5332650, 6
7408, 5332649, 6
7412, 13444181, 6
7413, 13444180, 6
7414, 13444179, 6
7424, 10945775, 16
7425, 10945774, 16
7426, 10945773, 16
7457, 19897190, 6
7458, 19897189, 6
7459, 19897188, 6
7463, 11009772, 6
7464, 11009771, 6
7465, 11009770, 6
7472, 4899437, 6
7473, 4899436, 6
7474, 4899435, 6
7493, 20456390, 6
7494, 20456389, 6
7495, 20456388, 6
7544, 9072091, 6
7545, 9072090, 6
7546, 9072089, 6
7559, 22346124, 6
7560, 22346123, 6
7561, 22346122, 6
7574, 14435653, 6
7575, 14435652, 6
7576, 14435651, 6
7586, 7684137, 6
7587, 7684136, 6
7588, 7684135, 6
7589, 6758338, 6
7590, 6758337, 6
7591, 6758336, 6
7592, 20082119, 6
7593, 20082118, 6
7594, 20082117, 6
7634, 19786425, 10
7635, 19786424, 10
7636, 19786423, 10
7640, 21412809, 6
7641, 21412808, 6
7642, 21412807, 6
7643, 23122868, 6
7644, 23122867, 6
7645, 23122866, 6
7667, 9125890, 6
7668, 9125889, 6
7669, 9125888, 6
7676, 22369725, 6
7677, 22369724, 6
7678, 22369723, 6
7712, 20474105, 6
7713, 20474104, 6
7714, 20474103, 6
7718, 20786947, 6
7719, 20786946, 6
7720, 20786945, 6
7739, 12391458, 6
7740, 12391457, 6
7741, 12391456, 6
7748, 19746655, 6
7749, 19746654, 6
7750, 19746653, 6
7766, 15381243, 6
7767, 15381242, 6
7768, 15381241, 6
7769, 11064168, 6
7770, 11064167, 6
7771, 11064166, 6
7772, 4913963, 10
7773, 4913962, 10
7774, 4913961, 10
7781, 5414492, 6
7782, 5414491, 6
7783, 5414490, 6
7790, 17058003, 10
7791, 17058002, 10
7792, 17058001, 10
7793, 9720452, 6
7794, 9720451, 6
7795, 9720450, 6
7835, 21150720, 6
7836, 21150719, 6
7837, 21150718, 6
7859, 18597718, 6
7860, 18597717, 6
7861, 18597716, 6
7862, 23617529, 6
7863, 23617528, 6
7864, 23617527, 6
7865, 7067292, 6
7866, 7067291, 6
7867, 7067290, 6
7883, 23369158, 6
7884, 23369157, 6
7885, 23369156, 6
7910, 16132583, 6
7911, 16132582, 6
7912, 16132581, 6
7916, 20397579, 6
7917, 20397578, 6
7918, 20397577, 6
7925, 14467404, 6
7926, 14467403, 6
7927, 14467402, 6
7928, 15380373, 34
7929, 15380372, 34
7930, 15380371, 34
7955, 16656716, 6
7956, 16656715, 6
7957, 16656714, 6
7967, 15106854, 50
7968, 15106853, 50
7969, 15106852, 50
7973, 13405712, 6
7974, 13405711, 6
7975, 13405710, 6
8060, 20543515, 6
8061, 20543514, 6
8062, 20543513, 6
8087, 17348154, 6
8088, 17348153, 6
8089, 17348152, 6
8099, 21351118, 6
8100, 21351117, 6
8101, 21351116, 6
8117, 8899730, 6
8118, 8899729, 6
8119, 8899728, 6
8120, 19447369, 6
8121, 19447368, 6
8122, 19447367, 6
8144, 10176777, 6
8145, 10176776, 6
8146, 10176775, 6
8153, 22799474, 6
8154, 22799473, 6
8155, 22799472, 6
8156, 12717619, 6
8157, 12717618, 6
8158, 12717617, 6
8183, 13215062, 6
8184, 13215061, 6
8185, 13215060, 6
8207, 4230124, 6
8208, 4230123, 6
8209, 4230122, 6
8222, 6947599, 6
8223, 6947598, 6
8224, 6947597, 6
8225, 14549194, 6
8226, 14549193, 6
8227, 14549192, 6
8228, 17525185, 6
8229, 17525184, 6
8230, 17525183, 6
8231, 7979488, 6
8232, 7979487, 6
8233, 7979486, 6
8237, 17951932, 6
8238, 17951931, 6
8239, 17951930, 6
8240, 23612435, 6
8241, 23612434, 6
8242, 23612433, 6
8306, 15342747, 6
8307, 15342746, 6
8308, 15342745, 6
8327, 19169640, 6
8328, 19169639, 6
8329, 19169638, 6
8345, 5464774, 6
8346, 5464773, 6
8347, 5464772, 6
8348, 22371881, 6
